id,title,lyrics,theme,composer,author,tempo,key_signature,bible_reference,created_at,updated_at,external_link,number
809,나 같은 죄인 살리신,"나 같은 죄인 살리신
주 은혜 놀라워
잃었던 생명 얻었고
광명을 얻었네
놀라운 은혜
놀라운 은혜
나 같은 죄인 살리신
주 은혜 놀라워",은혜,미국민요,John Newton,Andante,G,에베소서 2:8,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=305,305
810,아 하나님의 은혜로,"아 하나님의 은혜로
이 쓸데없는 몸이
구원을 얻은 것과
또 부르심을 받았네
나의 앞길 멀고 험해도
나 혼자가 아니라
주께서 친히 가시며
나를 도와주시네",은혜,Hubert P. Main,Daniel W. Whittle,Moderato,Bb,로마서 5:2,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=310,310
806,나의 사랑하는 책,"나의 사랑하는 책
비록 해어졌으나
어머님의 무릎 위에
앉아서 재미있게
듣던 말 그 때 일을
지금도 내가 잊지 않고
기억합니다

나의 사랑하는 책
언제나 읽고 있네
어려서부터 지금까지
변함없이 귀중하네
거기서 나는 배우네
진리의 말씀을
참 좋은 말씀이라",성경,C.D. Tillman,W.B. Williams,Andante,F,디모데후서 3:16,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=199,199
787,성부 성자와 성령,"성부 성자와 성령
한 분 하나님이시네
영광과 존귀와 능력
세세토록 주께 있네
아멘",삼위일체,전통찬송,전통찬송,Moderato,D,요한일서 5:7,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=003,3
788,성부 성자와 성령,"성부 성자와 성령
영원하신 하나님
온 천하만물 지으신
창조주를 찬양하세",창조,전통찬송,전통찬송,Allegro,C,창세기 1:1,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=004,4
789,이 천지간 만물들아,"이 천지간 만물들아
다 나와서 찬송하여라
할렐루야 할렐루야
창조주를 찬송하여라",창조,Joachim Neander,Joachim Neander,Allegretto,D,시편 148:1,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=005,5
790,목소리 높여서,"목소리 높여서 주 찬양하여라
온 하늘의 주님께 영광 돌려라
할렐루야 할렐루야
주님께 영광 돌려라",찬양,Henry Smart,James Montgomery,Allegro,F,시편 95:1,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=006,6
791,성부 성자 성령,"성부 성자 성령
삼위일체 하나님
영광과 찬송과 존귀
세세토록 받으소서",삼위일체,전통찬송,전통찬송,Andante,A,계시록 4:11,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=007,7
792,거룩 거룩 거룩 전능하신 주님,"거룩 거룩 거룩 전능하신 주님
이른 아침 우리 주님 찬송합니다
거룩 거룩 거룩 자비와 권능의
삼위일체이신 주님",거룩함,John B. Dykes,Reginald Heber,Andante,Eb,이사야 6:3,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=008,8
797,내 영혼아 찬양하라,"구주여 광풍이 일어
큰 물결 뛰놀며
우리를 삼키려 하니
도와주소서
평안하라 평안하라
큰 물결아 그치어라
바람과 물결도
주의 말씀 듣고 잠잠하네",평안,Ira D. Sankey,Mary A. Baker,Andante,D,마태복음 8:26,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=065,65
798,주여 우리 무리를,"지금까지 지내온 것
주 은혜로 되었네
앞으로 남은 세월도
주께서 인도하시리
에벤에셀 에벤에셀
여기까지 인도하신
주의 크신 은혜를
찬양하며 살아가리",은혜,Robert Robinson,John Wyeth,Allegretto,G,사무엘상 7:12,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=075,75
793,전능하고 놀라우신,"만세반석 열리니
내가 그 속에 숨고
십자가 보혈로써
정케 하여 주소서
이중 죄악 정하여
죄의 권세 이기고
죄의 형벌 면하니
주의 공로뿐일세",구원,Thomas Hastings,Augustus M. Toplady,Andante,Bb,고린도전서 10:4,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=030,30
808,나의 죄를 정케 하사,"예수가 우리를 부르는 소리
수고한 자 다 이리 와서
내게로 와서 편히 쉬어라
은혜로운 주님의 음성
모든 짐을 맡기고
주님 앞에 나아가자
은혜 받고 평안하리라",초청,George C. Stebbins,Will L. Thompson,Moderato,G,마태복음 11:28,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=320,320
801,고요하고 거룩한 밤,"고요한 밤 거룩한 밤
모든 것이 평안하니
모자간의 사랑된 맘
거룩한 아기 예수
평안히 자거라 평안히 자거라",성탄,Franz Gruber,Joseph Mohr,Lento,C,누가복음 2:7,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=109,109
799,오 베들레헴 작은 골,"나의 기도하는 그 시간
그 시간 가장 귀하다
세상 근심 걱정을 주께 아뢰이네
나의 기도하는 그 시간
그 시간 가장 귀하다",기도,William B. Bradbury,William W. Walford,Andante,Ab,마태복음 6:6,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=120,120
800,왕 되신 우리 주께,"값비싼 향유를 주께 드린
마리아의 정성을 본받아서
향기론 헌신의 제물이 되어
주님께 드리리 내 맘과 정성",헌신,John Stainer,Mary Lathbury,Andante,Bb,마가복음 14:3,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=140,140
803,갈보리산 위에,"갈보리 산 위에
십자가 섰으니
주가 달리신 표라
험한 그 십자가
우리가 사랑함은
거기서 구원받았네",십자가,George Bennard,George Bennard,Andante,D,갈라디아서 6:14,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=150,150
802,주님께 영광,"모든 족속이 주님께
영광과 존귀 올려드려
온 세상이 주를 알고
주께 경배하도록
주여 이 땅에 부흥의 역사
일으켜 주옵소서",선교,George J. Webb,Isaac Watts,Allegro,F,시편 67:2,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=165,165
811,너 성결키 위해,"오 신실하신 주
아침마다 주의 인자하심이
새로워지니
내가 아는 모든 것 위에
주의 진실하심은 크도다
오 신실하신 주
오 신실하신 주
나의 모든 필요를
주 예비하시네",신실함,William M. Runyan,Thomas O. Chisholm,Andante,Db,예레미야애가 3:23,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=420,420
812,천국에서 만나보자,"주님의 뜻을 이루소서
내 마음에서
주님의 뜻을 이루소서
내 생각 속에
더 많이 주님 닮기까지
더 높이 주님 따르기까지
주님의 뜻을 이루소서
내 삶 가운데",헌신,Adelaide A. Pollard,George C. Stebbins,Lento,Eb,로마서 12:2,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=480,480
813,물위에 생명줄 던지어라,"온 천하 만물 우러러
다 주를 찬양하여라
할렐루야 할렐루야
할렐루야 할렐루야
할렐루야
온 천하 만물 우러러
다 주를 찬양하여라",찬양,Ralph Vaughan Williams,Francis of Assisi,Allegro,G,시편 148:1,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=500,500
804,달고 오묘한 그 말씀,"주 품에 품으소서
지친 내 영혼
세상 염려 근심을
모두 맡기고
주 품에 품으소서
편히 쉬리라
끝없는 평안을
누리게 하소서",평안,Ira D. Sankey,Fanny J. Crosby,Lento,F,마태복음 11:28,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=200,200
805,사랑하는 주님 앞에,"주를 앙모하는 자
항상 기뻐하며
변함없는 사랑으로
주를 섬기리라
주를 앙모하는 자
복이 있으리라
변함없는 믿음으로
주를 따르리라",믿음,William B. Bradbury,Palmer Hartsough,Moderato,G,시편 27:4,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=220,220
807,천부여 의지 없어서,"나 가나안 땅 귀한 성에
들어가서 살리라
거기서는 늙지 않고
다시 울지 않으리
아름답고 좋은 그 곳
어린양이 다스리리
나 가나안 땅 귀한 성에
들어가서 살리라",천국,미국민요,미국민요,Allegretto,F,계시록 21:4,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=280,280
785,만복의 근원 하나님,"만복의 근원 하나님
온 백성 찬송드리고
저 천사여 찬송하세
찬송 성부 성자 성령 아멘",찬양,Thomas Ken,Thomas Ken,Moderato,G,시편 103:1,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=001,1
786,찬양 성부 성자 성령,"찬양 성부 성자 성령
한 분 하나님이시네
영원토록 주를 찬양
삼위일체 주님
아멘 할렐루야",삼위일체,전통찬송,전통찬송,Andante,F,마태복음 28:19,2025-09-28 10:31:01.425057,2025-09-28 10:31:01.425057,https://hymnkorea.org/50?keyword_type=all&keyword=002,2
794,만유의 주재,"면류관을 벗어서
주 앞에 드리세
세상 영광 모든 것
다 내려놓고
구세주 앞에서
겸손히 엎드려
왕께 왕관을 드리세",헌신,George J. Elvey,Matthew Bridges,Moderato,E,계시록 4:10,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=032,32
795,찬송으로 보답할 수 없는,"찬송하는 소리 있어
온 세계에 울려 퍼져
주 예수 다시 사시네
할렐루야 아멘
무덤 권세 이기시고
사망 이기신 주님
주 예수 다시 사시네
할렐루야 아멘",부활,Lyra Davidica,Charles Wesley,Allegro,C,마태복음 28:6,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=040,40
796,내게 있는 모든 것을,"이 몸의 소망 무엇인가
우리 주 예수뿐일세
우리 주 예수뿐일세
세세토록 내 소망은
우리 주 예수뿐일세",소망,독일민요,Georg Neumark,Andante,F,디모데전서 1:1,2025-09-28 10:31:01.425057,2025-10-08 17:58:04.96568,https://hymnkorea.org/50?keyword_type=all&keyword=050,50
